Ref,Val,Package,PosX,PosY,Rot,Side
"PinHeader_1","PinHeader_1x07_P2.54mm_Vertical","PinHeader_1x07_P2.54mm_Vertical",84.710000,-122.590000,-90.000000,bottom
"PinHeader_1","PinHeader_1x07_P2.54mm_Vertical","PinHeader_1x07_P2.54mm_Vertical",84.710000,-126.130000,-90.000000,bottom
"Button","SW_PUSH_6mm","SW_PUSH_6mm",165.500000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",138.500000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",84.500000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",165.500000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",192.500000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",165.500000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",206.000000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",152.000000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",84.500000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",192.500000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",179.000000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",125.000000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",98.000000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",125.000000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",179.000000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",98.000000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",206.000000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",206.000000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",192.500000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",84.500000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",152.000000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",138.500000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",125.000000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",111.500000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",138.500000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",179.000000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",152.000000,-87.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",98.000000,-99.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",111.500000,-111.000000,0.000000,top
"Button","SW_PUSH_6mm","SW_PUSH_6mm",111.500000,-87.000000,0.000000,top
